,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
38065,0.0038419789,0.008590926,11943.8924917124,2544498.173080826,29.2,0
38066,0.0732073989,0.1636967205,72925.7330832527,13040442.408435808,22.8,0
38067,0.0231502122,0.0517654482,61983.9420225793,29381735.878150955,25.3,0
38068,0.0483676488,0.1081533507,38327.3795072736,46574915.57048471,23.7,0
38069,0.0076657557,0.0171411509,40145.1804137113,53738152.86548977,27.7,0
38070,0.1529519353,0.3420109247,69209.8326088834,59873389.17222834,21.2,0
38071,0.008405334,0.0187948982,52338.3404971644,60904323.041696,27.5,0
38072,0.0038954262,0.0087104377,76264.2737589989,74245445.03644454,29.17,0
38073,0.0938760865,0.2099133109,27310.5780559426,54738705.80112635,22.26,0
38074,0.2424124811,0.5420507863,69659.6190084173,74345709.82237741,20.2,1
38075,0.1460679643,0.3266178974,53870.2987693579,17044827.718274467,21.3,0
38076,0.040230458,0.0899580388,44926.9865061988,4953151.950817333,24.1,0
38077,0.0667659413,0.1492931834,60554.4723000821,36133738.06815163,23.0,0
38078,0.1058168859,0.2366137501,45889.1268261847,38038605.40064551,22.0,0
38079,0.2111324448,0.4721064988,108983.2698433271,68976010.72570942,20.5,0
38080,0.0080270317,0.0179489885,49584.3902686325,33277844.01493848,27.6,0
38081,0.0530340723,0.1185877909,44172.609804652,15703677.32348264,23.5,0
38082,0.0127219879,0.0284472297,19276.0388484845,33881271.497795016,26.6,0
38083,0.1113153296,0.2489086439,70236.6634848107,64491104.476249896,21.89,1
38084,0.0110803882,0.0247765013,59543.2720737256,49479679.11892564,26.9,0
38085,0.0319561887,0.0714562102,56015.7735984113,5118818.561867856,24.6,0
38086,0.0667659413,0.1492931834,54318.8097531734,10766163.31672959,23.0,0
38087,0.0555334912,0.1241766613,47646.6755361167,4899962.622616064,23.4,0
38088,0.0211132445,0.0472106499,36254.8958324954,2841376.402717934,25.5,0
38089,0.1214940408,0.2716689341,65690.8542260489,8675612.340431117,21.7,0
38090,0.0852226386,0.1905636132,40240.9022658174,50203079.51582735,22.47,0
38091,0.0069912523,0.0156329154,68308.3558101704,74146226.58289382,27.9,0
38092,0.2016299194,0.4508582062,61506.6091035599,58796172.80349882,20.6,1
38093,0.0199781365,0.0446724713,61044.9342936692,16905862.142890044,25.62,0
38094,0.1113153296,0.2489086439,70236.6634858435,64491104.476249896,21.89,1
38095,0.32962154705,0.7370561859,83334.6191033946,71235707.49576122,16.17,0
38096,0.32962154705,0.7370561859,20903.3487391619,37574819.09211411,18.37,0
38097,0.0063760979,0.0142573883,16361.5400911925,69611120.47930838,28.1,0
38098,0.32962154705,0.7370561859,68185.2977966009,57157885.37475479,19.1,1
38099,0.04411182,0.0986370281,49246.671522227,13075590.398072733,23.9,0
38100,0.0133215567,0.0297879063,23306.6702559212,2932723.510022233,26.5,0
38101,0.32962154705,0.7370561859,105276.1859086399,47657119.15820536,19.1,0
38102,0.0421264611,0.0941976306,79424.8468062491,8867616.957996609,24.0,0
38103,0.0253837029,0.0567596853,31905.5577464027,7826807.564658351,25.1,0
38104,0.0880146521,0.1968067451,32931.953550969,41248392.2741123,22.4,0
38105,0.0127219879,0.0284472297,19587.4731993585,25028887.94130264,26.6,0
38106,0.063760979,0.1425738833,85542.9679680361,66348766.81421655,23.1,0
38107,0.0101054342,0.0225964377,28840.1245024712,70748156.15936035,27.1,0
38108,0.0608912622,0.1361570015,80535.5881814056,40810866.644956864,23.2,0
38109,0.32962154705,0.7370561859,111886.5101524452,45899247.78483793,18.3,0
38110,0.273246732,0.6109982675,74802.00973054,21387976.8661758,19.94,0
38111,0.1925550782,0.4305662442,60283.07919207,32546791.40275032,20.7,0
38112,0.0253837029,0.0567596853,23555.5641550586,3396599.562315846,25.1,0
38113,0.0211132445,0.0472106499,46087.7611403974,5597342.175446992,25.5,0
38114,0.0152951935,0.0342010925,57636.9456265541,72750464.94710614,26.2,0
38115,0.0614546821,0.1374168468,52875.1221186154,53126058.100919485,23.18,0
38116,0.32962154705,0.7370561859,69559.7212932718,55334045.185382605,15.25,1
38117,0.32962154705,0.7370561859,14603.4664861124,47145987.218189135,17.14,0
38118,0.32962154705,0.7370561859,67205.6398498594,43151474.3056256,19.5,0
38119,0.32962154705,0.7370561859,87473.5368518351,60103119.39561024,19.22,0
38120,0.32962154705,0.7370561859,31712.9614508431,25982454.38506089,18.75,0
38121,0.0366906138,0.0820427065,77822.4948617408,73953540.26279452,24.3,0
38122,0.0058150704,0.0130028927,34934.6137481031,74413628.40726101,28.3,0
38123,0.0160160338,0.0358129403,26666.4505791507,67547167.36102505,26.1,0
38124,0.0421264611,0.0941976306,33885.7548416079,23923340.174440388,24.0,0
38125,0.0160160338,0.0358129403,62807.476187641,36469519.67267585,26.1,0
38126,0.32962154705,0.7370561859,60430.6985673316,54020592.626784265,19.4,0
38127,0.0127219879,0.0284472297,33959.0220133891,70171678.89734197,26.6,0
38128,0.0080270317,0.0179489885,68642.1996304619,49083708.06802903,27.6,0
38129,0.0190789723,0.0426618789,73719.475349436,43758913.71911958,25.72,0
38130,0.0253837029,0.0567596853,73222.8135411355,57585241.16119017,25.1,0
38131,0.1010543415,0.2259643771,28129.6714144876,50566696.63146481,22.1,0
38132,0.0167708462,0.0375007522,33162.3053850588,41380515.67675675,26.0,0
38133,0.0322518756,0.0721173863,49540.5463444247,8195642.399685033,24.58,0
38134,0.0350392641,0.0783501764,31853.5954278125,5418309.78758068,24.4,0
38135,0.008405334,0.0187948982,17253.3992140705,1277379.695089933,27.5,0
38136,0.02658,0.0594346868,34815.2645295789,4402767.444565849,25.0,0
38137,0.1160259082,0.2594418179,90562.7324296886,43471199.37628548,21.8,0
38138,0.0073207399,0.016369672,28954.1390413365,71182180.86924247,27.8,0
38139,0.046190746,0.1032856481,47806.1286299676,60016189.95828639,23.8,0
38140,0.046190746,0.1032856481,42183.2911739789,38986706.03190695,23.8,0
38141,0.0417402433,0.0933340215,21863.9878117754,22339195.072168667,24.02,0
38142,0.32962154705,0.7370561859,45790.9222006606,30322467.39313512,18.96,0
38143,0.0840533402,0.1879489824,48107.664620181,63591767.679240674,22.5,0
38144,0.1272198785,0.2844722965,40339.2652183562,30875875.40697739,21.6,0
38145,0.0105816886,0.023661375,26285.7698720956,6755770.380828533,27.0,0
38146,0.0092162655,0.0206081961,11400.9235154876,1411810.121286586,27.3,0
38147,0.02658,0.0594346868,23157.9759445912,7719723.434620467,25.0,0
38148,0.0350392641,0.0783501764,75342.0083213293,73543214.45852335,24.4,0
38149,0.0483676488,0.1081533507,56247.9967952032,49009402.32728685,23.7,0
38150,0.32962154705,0.7370561859,114385.73612954916,68973037.60268125,15.49,0
38151,0.2231284644,0.4989304142,46367.3322895774,30734326.21653892,20.38,1
38152,0.32962154705,0.7370561859,72749.0285523191,64534901.57145938,19.2,0
38153,0.32962154705,0.7370561859,32385.308134221,62770151.20931617,18.77,0
38154,0.1460679643,0.3266178974,31166.7566067396,67046482.01978839,21.3,0
38155,0.0384197891,0.0859092601,70225.3080219956,58150661.27064217,24.2,0
38156,0.0211132445,0.0472106499,49536.8376108923,36906070.53707015,25.5,0
38157,0.02658,0.0594346868,7557.9147302425,7226497.791171341,25.0,0
38158,0.1160259082,0.2594418179,30170.9212124882,35871898.53194763,21.8,0
38159,0.0334622374,0.0748238376,30199.2527672482,16553391.81886266,24.5,0
38160,0.0092162655,0.0206081961,35634.3376599196,551150.596943754,27.3,0
38161,0.0175612318,0.0392681082,28714.1689297405,3848538.931285993,25.9,0
38162,0.1272198785,0.2844722965,37122.9447258245,67225976.99418832,21.6,0
38163,0.040230458,0.0899580388,28031.683973313,27620943.53157284,24.1,0
38164,0.0377185489,0.0843412394,56302.8593653328,7850581.792796834,24.24,0
38165,0.058150704,0.130028927,33699.4267902672,37034532.86096166,23.3,0
38166,0.0146067964,0.0326617897,26005.9654232508,69057437.04082766,26.3,0
38167,0.0152951935,0.0342010925,48420.7911182603,6354449.560502853,26.2,0
38168,0.0201629919,0.0450858206,34508.3432063277,37187679.41683487,25.6,0
38169,0.0106795998,0.023880311,43606.2671096674,47748875.11648837,26.98,0
38170,0.0437074004,0.0977327184,51235.2651249446,57357639.40134287,23.92,0
38171,0.32962154705,0.7370561859,63961.3886667725,50439613.91409022,18.57,0
38172,0.32962154705,0.7370561859,88357.8657850657,36232930.2373566,18.2,0
38173,0.32962154705,0.7370561859,52584.0605019086,43657264.76393474,18.75,0
38174,0.2315021222,0.5176544822,66676.35606228,60791270.59991596,20.3,0
38175,0.0334622374,0.0748238376,75950.3375239241,73129416.24833286,24.5,0
38176,0.0527904029,0.1180429295,20231.537366311,35937502.97242041,23.51,0
38177,0.32962154705,0.7370561859,64251.275090589,28203394.027103297,17.5,0
38178,0.0058150704,0.0130028927,10504.9344242992,2807957.480222255,28.3,0
38179,0.0384197891,0.0859092601,40983.7736133814,16527295.36802838,24.2,0
38180,0.0092162655,0.0206081961,25633.8931251345,70126550.21653183,27.3,0
38181,0.2140695897,0.4786741544,96976.0474137803,50209925.81746854,20.47,0
38182,0.0088014652,0.0196806745,19316.7067022925,54662371.06447336,27.4,0
38183,0.0231502122,0.0517654482,29758.6140381157,26471322.13783841,25.3,0
38184,0.079534394,0.1778443116,114385.73612954916,70724306.93780963,22.62,0
38185,0.0278326768,0.0622357573,65263.6384457454,5910365.321370027,24.9,0
38186,0.022108281,0.0494356193,55923.006652574,2780810.77754164,25.4,0
38187,0.0048367649,0.0108153351,26501.8400283037,35027939.29102331,28.7,0
38188,0.0192555078,0.0430566244,28137.2828242823,28591650.136326563,25.7,0
38189,0.0555334912,0.1241766613,46964.5546441532,20034146.64568149,23.4,0
38190,0.0921626549,0.2060819612,94677.490423327,73715578.47645503,22.3,0
38191,0.0055533491,0.0124176661,25585.2714316789,48442755.32082361,28.4,0
38192,0.0766575574,0.1714115092,36969.730722265,16175765.446131391,22.7,0
38193,0.1015207872,0.2270073813,114385.73612954916,66925323.75206048,22.09,0
38194,0.0127219879,0.0284472297,40340.0803069678,21722201.097034167,26.6,0
38195,0.2210828104,0.4943561926,82744.2764397767,49339412.02711242,20.4,0
38196,0.0160160338,0.0358129403,24341.3242033269,3172584.097246263,26.1,0
38197,0.1385335542,0.3097704444,60961.483620383,57897184.00105479,21.415,0
38198,0.040230458,0.0899580388,61083.4653792486,52111722.44424365,24.1,0
38199,0.1010543415,0.2259643771,67949.485752578,38822457.33938785,22.1,0
38200,0.0350392641,0.0783501764,47877.3921716557,31749395.29173221,24.4,0
38201,0.0139493823,0.0311917671,57103.2982746137,8397046.745095596,26.4,0
38202,0.0343997255,0.0769201245,57965.7931583458,62214407.20977406,24.44,0
38203,0.32962154705,0.7370561859,93831.234696751,47016848.2780914,18.34,0
38204,0.32962154705,0.7370561859,51424.4257097612,30640806.03561521,18.27,0
38205,0.1838886721,0.411187571,55216.6553542979,8635205.43215157,20.8,0
38206,0.1326034968,0.2965104328,32706.856184635,74037111.82632834,21.51,0
38207,0.2745079817,0.6138185073,88971.9571792476,56018611.261774,19.93,1
38208,0.0766575574,0.1714115092,10924.6158408013,26191839.67211745,22.7,0
38209,0.099667824,0.2228640296,12494.7905030299,35155381.671596944,22.13,0
38210,0.0305179233,0.0682401509,15630.1840712291,10479385.3368834,24.7,0
38211,0.0133215567,0.0297879063,20296.9079353487,957697.199983848,26.5,0
38212,0.0421264611,0.0941976306,32590.2910082725,7537494.783543096,24.0,0
38213,0.0231502122,0.0517654482,80808.6572813567,2162076.096551607,25.3,0
38214,0.0160160338,0.0358129403,38816.133060082,3117179.389147951,26.1,0
38215,0.0242412481,0.0542050786,31566.7727232007,16425433.699632196,25.2,0
38216,0.2325706875,0.5200438667,58033.396702355,57629851.11138609,20.29,1
38217,0.0022108281,0.0049435619,14295.1539655539,22608640.55303793,30.4,0
38218,0.0127219879,0.0284472297,41111.4049266823,21453073.22740269,26.6,0
38219,0.0088014652,0.0196806745,17179.3716225898,53210780.84998253,27.4,0
38220,0.0160160338,0.0358129403,25509.5260015712,47105731.40375829,26.1,0
38221,0.0116025908,0.0259441818,28099.8378483684,65612112.94362005,26.8,0
38222,0.0244655496,0.0547066321,64919.4731547901,27746256.6557432,25.18,0
38223,0.0225193047,0.050354696,32230.1896861014,24196274.083160825,25.36,0
38224,0.32962154705,0.7370561859,63011.0196915901,35582729.798621394,19.4,0
38225,0.229379698,0.5129085974,57138.7482302868,36547650.51127564,20.32,0
38226,0.1108038821,0.2477650126,49270.0164738883,17737946.499370992,21.9,1
38227,0.0160160338,0.0358129403,28327.4586643109,25007828.86962529,26.1,0
38228,0.1772372393,0.3963145151,78238.5151074768,65783301.01757504,20.88,0
38229,0.0076657557,0.0171411509,15464.7339399049,2123184.046223256,27.7,0
38230,0.0608912622,0.1361570015,8878.2538673964,34682642.42421902,23.2,0
38231,0.1165614595,0.2606393469,85187.3439539891,55364599.57794396,21.79,0
38232,0.0603330078,0.1349087066,96002.5793805688,63319672.34138052,23.22,0
38233,0.2251930467,0.5035469604,32001.9298003367,57922962.10762171,20.36,1
38234,0.32962154705,0.7370561859,67691.3365596931,22258406.23845387,16.25,1
38235,0.2538370294,0.5675968529,43165.28728877,13192857.311046416,20.1,0
38236,0.1394938229,0.3119176705,41153.4940576543,33894784.419075735,21.4,0
38237,0.0334622374,0.0748238376,45423.1192509198,8590703.297140563,24.5,0
38238,0.0152951935,0.0342010925,56450.963736707,628287.41753654,26.2,0
38239,0.0192555078,0.0430566244,21541.3633613527,5967922.697938278,25.7,0
38240,0.0319561887,0.0714562102,52398.764353247,19538590.3422167,24.6,0
38241,0.063760979,0.1425738833,59474.5703621662,63645668.15083656,23.1,0
38242,0.0080270317,0.0179489885,18866.7543621031,28301540.47727739,27.6,0
38243,0.0147419515,0.0329640056,52388.7971426518,24022018.669439137,26.28,0
38244,0.0262153087,0.0586192124,54504.4745922912,65452911.75803369,25.03,0
38245,0.0024805899,0.0055467677,46054.0069496168,47394682.05330964,30.15,0
38246,0.32962154705,0.7370561859,42169.8746698524,16720587.1855065,19.22,1
38247,0.2016299194,0.4508582062,67903.1354002248,62561885.42295997,20.6,1
38248,0.0069912523,0.0156329154,51064.7687558244,160213.798608597,27.9,0
38249,0.0024241248,0.0054205079,17389.0339088467,64409.21333063,30.2,0
38250,0.0319561887,0.0714562102,35943.4091505432,4771252.983525868,24.6,0
38251,0.040230458,0.0899580388,17538.5339431329,8073540.917386773,24.1,0
38252,0.0192555078,0.0430566244,27337.8678692158,13525435.965334784,25.7,0
38253,0.058150704,0.130028927,70784.2247162026,37906237.73459893,23.3,0
38254,0.0802703167,0.1794898848,11538.9994825127,42100888.5119654,22.6,0
38255,0.1756123185,0.3926810818,64008.5683824122,62348527.08575238,20.9,1
38256,0.0334622374,0.0748238376,28415.439838769,45010840.65309025,24.5,0
38257,0.0305179233,0.0682401509,47778.9523043587,56283365.71247496,24.7,0
38258,0.2111324448,0.4721064988,52386.4197503734,40561110.29327042,20.5,0
38259,0.0766575574,0.1714115092,23635.2017420925,47415758.08938544,22.7,0
38260,0.1160259082,0.2594418179,58053.7734896722,16651580.141480569,21.8,0
38261,0.0105816886,0.023661375,25029.4001656138,4747883.671942114,27.0,0
38262,0.0667659413,0.1492931834,82798.5350721334,49631568.51413851,23.0,0
38263,0.04411182,0.0986370281,52903.2489577276,35358521.786133334,23.9,0
38264,0.2848098313,0.6368541435,44801.1549272819,47841817.61027728,19.85,0
38265,0.0167708462,0.0375007522,24256.4508609789,3968511.770532236,26.0,0
38266,0.0048367649,0.0108153351,48662.9374298386,22299768.0598572,28.7,0
38267,0.0421264611,0.0941976306,55151.400138602,26432583.096211497,24.0,0
38268,0.1332155667,0.2978790628,56943.4979258017,49451706.26200794,21.5,0
38269,0.0109788026,0.0245493489,7163.2109988228,28605653.454384927,26.92,0
38270,0.0263363131,0.0588897864,57269.6385887606,27387355.16416388,25.02,0
38271,0.0160160338,0.0358129403,30822.8754801319,6648578.989117859,26.1,0
38272,0.1160259082,0.2594418179,15401.1873338159,37186762.75588644,21.8,0
38273,0.0207278843,0.0463489584,55882.8550296673,2240832.463685013,25.54,0
38274,0.0278326768,0.0622357573,39992.0177049552,53180262.54042743,24.9,0
38275,0.0055533491,0.0124176661,24801.3225843197,16418209.917685635,28.4,0
38276,0.0055789822,0.0124749835,42337.6998344978,60128706.1814612,28.39,0
38277,0.0226232491,0.0505871228,59142.4284440297,67403022.15386912,25.35,0
38278,0.0373727432,0.0835679943,32201.2332686363,65908663.83815781,24.26,0
38279,0.0124324001,0.0277996916,21682.044105979,42238448.48072309,26.65,0
38280,0.0072871041,0.0162944602,50409.3523428238,25321292.46159718,27.81,0
38281,0.1067959975,0.2388031102,41198.8403353788,49280479.69652101,21.98,1
38282,0.0211132445,0.0472106499,83222.1951032916,56899053.24941074,25.5,0
38283,0.0146067964,0.0326617897,17148.0201310564,38928650.56923053,26.3,0
38284,0.1332155667,0.2978790628,39792.2519573539,23640134.382292785,21.5,1
38285,0.0305179233,0.0682401509,21065.9974657439,5904632.132600147,24.7,0
38286,0.0506471459,0.1132504611,36963.164614072,4132492.129351906,23.6,0
38287,0.0182202771,0.0407417781,20906.460125247,1410440.702384606,25.82,0
38288,0.0038419789,0.008590926,30604.4506334015,42023902.69546258,29.2,0
38289,0.0170041519,0.0380224396,23317.8944104637,39332152.90049548,25.97,0
38290,0.0515887466,0.1153559443,88612.6306593622,59662651.14643232,23.56,0
38291,0.0291443905,0.0651688382,3378.9199888522,49807208.994699374,24.8,0
38292,0.0555334912,0.1241766613,25412.5073908152,61442260.91540476,23.4,0
38293,0.0777239702,0.1737960809,18070.0472802196,17820546.185382567,22.67,0
38294,0.058150704,0.130028927,10432.1774117193,28990444.60766283,23.3,0
38295,0.0038419789,0.008590926,16282.3308596205,722605.448780317,29.2,0
38296,0.1160259082,0.2594418179,50591.3126597773,38106765.0774564,21.8,1
38297,0.0121494041,0.0271668934,29395.8070914312,19962733.79862979,26.7,0
38298,0.0350392641,0.0783501764,28177.5665445844,63733612.026276655,24.4,0
38299,0.0555334912,0.1241766613,58549.6568054088,45968638.083647005,23.4,0
38300,0.0305179233,0.0682401509,37007.6914692126,30082339.728833776,24.7,0
38301,0.0105816886,0.023661375,31626.3418722788,64317845.83313602,27.0,0
38302,0.0036690614,0.0082042706,32773.8767071278,67097774.267480604,29.3,0
38303,0.0080270317,0.0179489885,20287.9775875179,50106297.4580668,27.6,0
38304,0.0241298697,0.0539560289,72611.5551835723,70346740.4640655,25.21,0
38305,0.2796114661,0.6252302454,114385.73612954916,60342618.24022481,19.89,0
38306,0.32962154705,0.7370561859,114385.73612954916,20184452.51752084,18.25,1
38307,0.0152951935,0.0342010925,61094.138556366,56980245.11474712,26.2,0
38308,0.0506471459,0.1132504611,39256.736685665,48372065.67475486,23.6,0
38309,0.2315021222,0.5176544822,27337.8223193246,15866934.541158516,20.3,0
38310,0.046190746,0.1032856481,33385.269871535,4316007.411869999,23.8,0
38311,0.0080270317,0.0179489885,65975.9452363393,1178320.877426282,27.6,0
38312,0.0121494041,0.0271668934,48147.045583635,48656327.07435255,26.7,0
